Wavenumber,API,EXC1,EXC2
1559.5190380761524,0.1758731135467189,2.9542372477880456,0.010141718318759279
1561.1222444889781,0.16262667513646725,3.099173885585903,0.015772437493712457
1562.7254509018035,0.15377107275784058,3.225531508078829,0.024097853118653936
1564.3286573146293,0.14940419979196917,3.3305150733714664,0.0361677908625809
1565.931863727455,0.149672777497124,3.411742839949004,0.05332361609671948
1567.5350701402806,0.15477388635867598,3.467336124544353,0.077226709840319
1569.1382765531062,0.16495439596398453,3.4959915170095632,0.10986629384857084
1570.741482965932,0.1805080481270105,3.4970316769170506,0.15353589815669963
1572.3446893787575,0.2017699764266213,3.4704319477256913,0.21076754257677652
1573.947895791583,0.22910849186083826,3.4168213283362334,0.28421421975031647
1575.5511022044088,0.26291403126778856,3.337457748581116,0.3764749821950567
1577.1543086172346,0.30358525374413875,3.234179005685951,0.4898630463640446
1578.7575150300602,0.3515123802913168,3.109332033719271,0.6261256157575009
1580.3607214428857,0.4070580014044387,2.9656843064251786,0.7861338531210266
1581.9639278557115,0.47053572243138425,2.8063220404060347,0.9695713163114845
1583.567134268537,0.5421871714141233,2.6345404171670896,1.174657490574205
1585.1703406813626,0.6221580510058757,2.4537312517330157,1.3979478780258823
1586.7735470941884,0.7104740654961843,2.267273402395832,1.634251676362793
1588.3767535070142,0.8070176853092963,2.078430766815249,1.876701202204178
1589.9799599198395,0.9115068132996564,1.8902619930061726,2.116993665102582
1591.5831663326653,1.023476478646944,1.705545115855245,2.345806675463133
1593.186372745491,1.1422646950872055,1.5267192875407143,2.5533662306642695
1594.7895791583167,1.2670035725088233,1.3558446839729363,2.7301231403782076
1596.3927855711422,1.3966166593495448,1.1945806161645203,2.8674747007417944
1597.995991983968,1.5298233161607924,1.0441809229082173,2.958456492550478
1599.5991983967936,1.6651506807928307,0.9055049228690328,2.9983271132117513
1601.202404809619,1.8009534900858524,0.7790415967506288,2.9849775578488713
1602.805611222445,1.9354416834495003,0.6649442719919376,2.9191160563325163
1604.4088176352707,2.066715346157708,0.5630728943420894,2.8042058199238533
1606.0120240480962,2.1928061738579343,0.4730409780145798,2.6461633134219533
1607.6152304609218,2.31172427628489,0.394264501968606,2.4528536400220147
1609.2184368737476,2.4215088099999833,0.32601032873896674,2.2334429265825846
1610.8216432865731,2.520280659037974,0.26744212420052293,1.9976818147661297
1612.4248496993987,2.6062951882594643,0.21766221114120365,1.75519756008224
1614.0280561122245,2.677992992786713,0.175748258635131,1.514864994412122
1615.6312625250503,2.7340465687680546,0.14078416028557367,1.2843106580947596
1617.2344689378758,2.7734009402930537,0.11188486168666743,1.0695829626176687
1618.8376753507014,2.7953064921943596,0.08821524288375392,0.8749980786292761
1620.4408817635272,2.799342569469562,0.0690034348624176,0.7031499584987502
1622.0440881763527,2.785430795446093,0.05354914690137284,0.5550563106849526
1623.6472945891783,2.753837511418087,0.041227706668479976,0.43040208557369397
1625.250501002004,2.7051652250390346,0.03149057446149354,0.3278384763418394
1626.8537074148298,2.640333445627017,0.023863097307699404,0.24529783285035864
1628.4569138276552,2.56054975365763,0.01794022971757809,0.18029169974776188
1630.060120240481,2.4672723725281,0.013380878177647701,0.13016852634352438
1631.6633266533067,2.362165859970413,0.00990143797021216,0.09231759379212232
1633.2665330661323,2.2470517959761187,0.007268994662074277,0.06431484059957057
1634.8697394789579,2.1238565015526616,0.00529456858331186,0.04401352498700125
1636.4729458917836,1.99455787258871,0.0038266980830222964,0.029587572808387495
1638.0761523046092,1.8611333569982837,0.0027455956716202125,0.019538029472350258
1639.6793587174348,1.7255109491073215,0.0019580810285923277,0.012673612207797245
1641.2825651302605,1.5895248366029977,0.0013935096600114117,0.008075479171419549
1642.8857715430863,1.4548770304159802,0.0010009928507260602,0.005054572398881437
1644.4889779559119,1.3231059577678492,0.0007483640349050593,0.003107769318988966
1646.0921843687374,1.1955626257753205,0.0006236096858510095,0.001876987417699945
1647.6953907815632,1.0733945897042172,0.0006398625346008167,0.0011135819452297588
1649.2985971943888,0.9575376067373225,0.0008455421623718186,0.0006489798815028213
1650.9018036072143,0.8487145405382321,0.001341768641770598,0.00037152540796699443
1652.5050100200401,0.7474408176685912,0.0023096416902551363,0.00020892674532177303
1654.108216432866,0.6540355333376321,0.004050143634845861,0.00011541115599713502
1655.7114228456915,0.5686371657240717,0.007038950853506837,6.262529382284769e-05
1657.314629258517,0.4912227854734586,0.011996899326269588,3.338105013481016e-05
1658.9178356713428,0.42162963624411504,0.019973814152208343,1.7478270112417298e-05
1660.5210420841684,0.35957800640046983,0.032438598883508925,8.989698606349524e-06
1662.124248496994,0.30469440177675616,0.05136197924195145,4.5419259523313294e-06
1663.7274549098197,0.25653415401061525,0.07927081841207068,2.2541520158968042e-06
1665.3306613226453,0.2146027468421363,0.11924598622006853,1.09894152733185e-06
1666.9338677354708,0.17837530279503305,0.17483170344957163,5.262767723130247e-07
1668.5370741482966,0.1473138345344204,0.24982594004193148,2.4757230096801304e-07
1670.1402805611224,0.1208820201121302,0.34793150746002494,1.1440319063175694e-07
1671.743486973948,0.09855740224224174,0.4722674831712305,5.19304939744568e-08
1673.3466933867735,0.07984103362879391,0.6247698202384679,2.3155544816464652e-08
1674.9498997995993,0.06426469008420019,0.8055446326433997,1.014228445904494e-08
1676.5531062124248,0.05139584944177603,1.0122707293648767,4.3637996520041826e-09
1678.1563126252504,0.040840687372964875,1.2397702987719539,1.8443445333999356e-09
1679.7595190380762,0.03224537274091048,1.4798688961322066,7.657156711688044e-10
1681.362725450902,0.0252959575688185,1.7216414783624177,3.1227790079625567e-10
1682.9659318637275,0.01971715318869719,1.9520891619324123,1.2510169679969948e-10
1684.569138276553,0.01527026806645447,2.1572180228023248,4.9230402026007845e-11
1686.1723446893789,0.011750557593661257,2.323410170124938,1.903057005231981e-11
1687.7755511022044,0.008984205016087815,2.4389067072804265,7.226340909726197e-12
1689.37875751503,0.006825118498777133,2.495180374907927,2.6954627069985815e-12
1690.9819639278558,0.005151694514237,2.4879758452131666,9.876349319933932e-13
1692.5851703406815,0.0038636641872626157,2.417841508565332,3.5547395820345655e-13
1694.1883767535069,0.002879108332910945,2.2900604916798972,1.256803469965431e-13
1695.7915831663327,0.00213169960390605,2.1139929532136104,4.364908912797442e-14
1697.3947895791584,0.0015682069218808101,1.9019433272836197,1.4891252666376267e-14
1698.997995991984,0.0011462783564848548,1.6677427618516836,4.990401787929791e-15
1700.6012024048096,0.0008325037187407277,1.4252728509527512,1.6428126055970434e-15
1702.2044088176353,0.000600747034845671,1.1871467736854777,5.312375600903441e-16
1703.807615230461,0.0004307313215720397,0.9637142399680856,1.6874765768034046e-16
1705.4108216432865,0.00030685318484384037,0.7624819928381366,5.265443613104984e-17
1707.0140280561122,0.00021720218046287988,0.5879607872867241,1.613914087748132e-17
1708.617234468938,0.0001527590997340619,0.44188024855588953,4.8593042499935064e-18
1710.2204408817636,0.0001067479057907494,0.32366688804481103,1.4371960151944983e-18
1711.8236472945891,7.411754078630656e-05,0.2310624694920816,4.1754775218238484e-19
1713.426853707415,5.11319084105808e-05,0.1607674060835791,1.1916385074315263e-19
1715.0300601202405,3.504873659646227e-05,0.10901946701409533,3.340651260308294e-20
1716.633266533066,2.3870531918720472e-05,0.07205225212397039,9.199537327768965e-21
1718.2364729458918,1.6153297430463823e-05,0.046411811672123014,2.48856543213691e-21
1719.8396793587176,1.0860995827061536e-05,0.029137141183778477,6.612723679799958e-22
1721.4428857715432,7.255836163276716e-06,0.017828007622550397,1.7260760244240445e-22
1723.0460921843687,4.816312443582725e-06,0.010631539071926816,4.4257583546146934e-23
1724.6492985971945,3.1765171287421223e-06,0.006179124189198437,1.1147146497211109e-23
1726.25250501002,2.081599209493555e-06,0.0035002185638106425,2.757959934089938e-24
1727.8557114228456,1.3553529050963702e-06,0.0019324170448275237,6.702864342133142e-25
1729.4589178356714,8.768332933768656e-07,0.0010397861084453929,1.600225328574254e-25
1731.0621242484972,5.636260225022304e-07,0.0005452863398124546,3.752753888718436e-26
1732.6653306613225,3.5997671105627587e-07,0.00027870366580718433,8.645045040240856e-27
1734.2685370741483,2.284373624468349e-07,0.0001388347554761811,1.956287455332101e-27
1735.871743486974,1.440353968373008e-07,6.740485427200857e-05,4.348568473297172e-28
1737.4749498997996,9.02361783201877e-08,3.189492639287086e-05,9.495289032270307e-29
1739.0781563126252,5.616962417151382e-08,1.4709214801050318e-05,2.0366588945581363e-29
1740.681362725451,3.474015135296702e-08,6.611421285801096e-06,4.2911790961369974e-30
1742.2845691382765,2.1348691344589764e-08,2.8962605516311334e-06,8.881436521087555e-31
1743.887775551102,1.3035274298289436e-08,1.236567654016911e-06,1.8056685121888402e-31
1745.4909819639279,7.908214752413425e-09,5.145594883553344e-07,3.6061274067956627e-32
1747.0941883767537,4.767010387175695e-09,2.0868477020077908e-07,7.074444462337643e-33
1748.6973947895792,2.8551117154488464e-09,8.248659484425842e-08,1.3633013024982959e-33
1750.3006012024048,1.699062981912904e-09,3.1777040811343446e-08,2.5807122950975053e-34
1751.9038076152306,1.0046278504590577e-09,1.1931113674450892e-08,4.7988322112821394e-35
1753.5070140280561,5.902150958810464e-10,4.366022515058363e-09,8.765562140525732e-36
1755.1102204408817,3.445282012960823e-10,1.557142700400514e-09,1.5727953395027294e-36
1756.7134268537075,1.9982443988986286e-10,5.412629661569047e-10,2.772125497693756e-37
1758.3166332665332,1.1515473381101105e-10,1.833688949921794e-10,4.79956408069693e-38
1759.9198396793586,6.593626629241134e-11,6.054530597464092e-11,8.162795842937108e-39
1761.5230460921844,3.751252263242955e-11,1.948375879609643e-11,1.3637171680953106e-39
1763.1262525050101,2.1204964694199562e-11,6.110861860924242e-12,2.237988829076134e-40
1764.7294589178357,1.1909902355440227e-11,1.8679689115711694e-12,3.6077775688144045e-41
1766.3326653306613,6.64642658526103e-12,5.565116719617755e-13,5.713073702635599e-42
1767.935871743487,3.685340221672848e-12,1.6159070157916786e-13,8.886855788609495e-43
1769.5390781563126,2.030375321312241e-12,4.5729442981582664e-14,1.3579215225569072e-43
1771.1422845691382,1.1114359213320863e-12,1.261284073898808e-14,2.0382124215527257e-44
1772.745490981964,6.045077817093836e-13,3.3905282579416235e-15,3.005193559109435e-45
1774.3486973947897,3.266846484498068e-13,8.882992191870337e-16,4.352549189201882e-46
1775.9519038076153,1.7541427035784024e-13,2.268238136956758e-16,6.19245928130024e-47
1777.5551102204408,9.35859126586549e-14,5.64488984795666e-17,8.654278448553179e-48
1779.1583166332666,4.960956312931749e-14,1.3691774915106857e-17,1.1880830564346304e-48
1780.7615230460922,2.6129415150130378e-14,3.2366928316688104e-18,1.6021787726784721e-49
1782.3647294589177,1.3674244455918226e-14,7.457283894190552e-19,2.122381139907469e-50
1783.9679358717435,7.110274278705547e-15,1.6745469294121364e-19,2.761747789960184e-51
1785.5711422845693,3.67348890326339e-15,3.664809676127594e-20,3.530147775060262e-52
1787.1743486973949,1.8857341868127846e-15,7.817051683888209e-21,4.432512708385052e-53
1788.7775551102204,9.618150772960191e-16,1.625069715981561e-21,5.467078707382479e-54
1790.3807615230462,4.874297705293472e-16,3.2925961536130773e-22,6.623825707079146e-55
1791.9839679358718,2.4543804610568846e-16,6.50193152897947e-23,7.883348020895848e-56
1793.5871743486973,1.2279511295253956e-16,1.2513643337381005e-23,9.216387703358493e-57
1795.190380761523,6.104212513778671e-17,2.3472676278137715e-24,1.0584223580487652e-57
1796.7935871743489,3.015001765081562e-17,4.291201437846971e-25,1.1940032472259568e-58
1798.3967935871742,1.4796359020014722e-17,7.645971060274455e-26,1.3231230755078836e-59
1800.0,7.21491990563408e-18,1.3277730636502962e-26,1.4402676716757795e-60
